"id","td_id","catalog_id","manufacturer_id","active","language","code","title","slug","meta_title","meta_keywords","meta_description","content","short_description","first_page","offer","stock","created_at","updated_at","type","search_code"
"3494541",,"1","582","active","ro","9480","Multi-Purpose Syntetic   ATF; 946mL","multi-purpose-syntetic-atf-946ml-9480","Multi-Purpose Syntetic   ATF; 946mL","Multi-Purpose Syntetic   ATF ; 946mL","","<p>TRIAX MultiPurpose ATF este un fluid ATF multifunctional in adevaratul sens al cuvantului, destinat pentru autoturisme, camioane, utilaje de constructii, echipamente agricole. Acest fluid este recomandat pentru transmisii Powershift, convertoare de cuplu, transmisii hidrostatice, compresoare de aer, pompe hidraulice, casete servo la utilaje si orice alte aplicatii unde este recomandat fluid ATF. Ofera o protectie exceptionala pentru garnituri si semeringuri, protejandu-le pe termen lung si prevenind uscarea si crapaturile, asadar scurgerile care rezulta din aceste cauza. TRIAX MultiPurpose ATF este de asemenea recomandat pentru autoturisme care necesita fluide DEXRON III sau Mercon&nbsp;specficatie.</p>

<p><strong>Beneficii:</strong></p>

<ul>
	<li>stabilitate la temperaturi ridicate</li>
	<li>protectie anti-vibratie</li>
	<li>schimbare usoara a treptelor de viteza&nbsp;</li>
</ul>

<p>Specificatii;</p>

<p>Dexron &nbsp;III</p>

<p>Ford Mercon&nbsp;</p>

<p>Made in USA</p>
","TRIAX MultiPurpose ATF este un fluid ATF multifunctional in adevaratul sens al cuvantului, destinat pentru autoturisme, camioane, utilaje de constructii, echipamente agricole. Acest fluid este recomandat pentru transmisii Powershift, convertoare de cuplu, transmisii hidrostatice, compresoare de aer, pompe hidraulice, casete servo la utilaje si orice alte aplicatii unde este recomandat fluid ATF. Ofera o protectie exceptionala pentru garnituri si semeringuri, protejandu-le pe termen lung si prevenind uscarea si crapaturile, asadar scurgerile care rezulta din aceste cauza. TRIAX MultiPurpose ATF este de asemenea recomandat pentru autoturisme care necesita fluide DEXRON III sau Mercon V specficatie.","","","in_stock","14/5/2019 10:42:57","10/12/2024 14:38:54","",""
"3494542",,"1","582","active","ro","9700","EURO  VX 5W40; 946mL","euro-vx-5w40-946ml-9700","EURO VX 5W40; 946mL","EURO VX 5W40; 946mL","","<p>TRIAX Euro&nbsp; VX 5W-40 este un ulei full sintetic destinat masinilor pe benzina, diesel cu sau fara DPF.</p>

<p>Este recomandat oricarui autoturism care necesita un ulei 5W-40.</p>

<p>&nbsp;</p>

<p><strong>Beneficii:</strong></p>

<ul>
	<li>Protectie excelenta antiuzura &ndash; cu pana la 40% mai putina uzura decat specificatia API SN</li>
	<li>Compatibil cu toate motoarele diesel si benzina europene</li>
	<li>Protectie completa&nbsp;pentru filtrele de particule diesel (DPF), SCR si a convertoarelor catalitice</li>
</ul>

<p>&nbsp;</p>

<p><strong>Aprobari:</strong></p>

<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<td>
			<ul>
				<li>API SN/SM/CF</li>
				<li>ACEA C3-08</li>
				<li>ACEA C3-12</li>
				<li>ACEA A3/B3-08</li>
				<li>ACEA A3/B4-08</li>
				<li>MB 229.31/229.51</li>
				<li>VW 502.00/505.00</li>
				<li>VW 505.01 Pumpe Duse</li>
				<li>BMW Longlife-04</li>
				<li>Porsche A40</li>
			</ul>
			</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>

<p><strong>Specificatii tehnice:</strong></p>

<table border=""1"" cellpadding=""1"" cellspacing=""1"">
	<tbody>
		<tr>
			<td>Clasa de vascozitate</td>
			<td>
			<p>5W-40</p>
			</td>
		</tr>
		<tr>
			<td>
			<p>Vascozitate la +40 &deg;C</p>
			</td>
			<td>
			<p>77.27 mm&sup2;/s</p>
			</td>
		</tr>
		<tr>
			<td>
			<p>Vascozitate la +100 &deg;C</p>
			</td>
			<td>
			<p>13.18 mm&sup2;/s</p>
			</td>
		</tr>
		<tr>
			<td>
			<p>Index vascozitate</p>
			</td>
			<td>
			<p>174&nbsp;</p>
			</td>
		</tr>
		<tr>
			<td>
			<p>Punct de aprindere</p>
			</td>
			<td>
			<p>228 &deg;C&nbsp;</p>
			</td>
		</tr>
		<tr>
			<td>
			<p>Punct de curgere</p>
			</td>
			<td>
			<p>-45 &deg;C&nbsp;</p>
			</td>
		</tr>
		<tr>
			<td>
			<p>Ash, sulphate</p>
			</td>
			<td>
			<p>0.8 g/100 g&nbsp;</p>
			</td>
		</tr>
	</tbody>
</table>
","Ulei de motor Triax  Ultra VX 5w-40, Full Synthetic; Bidon 1 quart (946mL)","","","in_stock","14/5/2019 10:48:53","10/12/2024 14:33:39","",""
"3494543",,"0","97","active","ro","45195G","Set bucsa bara stabilizatoare ","set-bucsa-bara-stabilizatoare-45195g","","suspensie , stabilizare, bucsa bara stabilizare , suspensie directie roti, set bucsi bara stabilizare ","","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<td>Bara stabilizare</td>
			<td>24 mm</td>
		</tr>
		<tr>
			<td>Producator</td>
			<td>Energy Suspension</td>
		</tr>
		<tr>
			<td>Made in</td>
			<td>USA</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","Set bucsa bara stabilizare 
Setul este compus din:
-bucsa de bara mijloc  2buc 
-bucsa de bara (extremitate)  4 buc
-miez cilindric 2 buc.  
Pentru bara stabilizare diametru 24mm.
Inainte de comanda verificati diametrul barii de stabilizare. 
Poza conform produs ","yes","","in_stock","14/5/2019 11:05:45","14/5/2019 11:09:48","kit",""
"3494544",,"1","582","active","ro","9813","SINERGY SRT 5W30 DEXOS SN; 946 ML","sinergy-srt-5w30-dexos-sn-946-ml-9813","SINERGY SRT 5W30 DEXOS1 Gen3  SN; 946 ML","SINERGY SRT 5W30 DEXOS 1 GEN3  SN; 946 ML","","<p>TRIAX Synergy SRT 5W-30 este un ulei de motor ultra-performant pentru motoare moderne, retrocompatibile,&nbsp;cu specificatii mai vechi si&nbsp;diesel sau benzina. Acest produs este&nbsp;recomandat in special pentru General Motors, Ford, Opel, precum si pentru orice masina care necesita ulei 5W-30 SN / CF, cu specificatia Dexos 1 sau 5W-30 SN / CF. Acest produs garanteaza un&nbsp;interval de schimb de 15,000 de mile (24,000 km), in regim de utilizare normal. TRIAX Synergy SRT 5W-30 este proiectat pentru a asigura protectie continua pe tot intervalul de schimb.</p>

<p><strong>Acest ulei poate fi folosit inclusiv pentru masinile Ford, Opel si GM&nbsp;cu DPF sau alte sisteme de control al gazelor.</strong></p>

<p><strong>Beneficii:</strong></p>

<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<td>
			<ul>
				<li>Curatare impecabila a valvelor, turbinelor si segmentilor</li>
				<li>Rezistenta excelenta la caldura&nbsp;tripleaza viata turbinelor</li>
				<li>Etanseza simeringurile uzate</li>
				<li>Amelioreaza sau elimina consumul de ulei provenit de la turbine, valve si segmenti</li>
				<li>Interval de schimb de pana la 24,000 de km in regim de utilizare normal (in oras si pe autostrada)</li>
				<li>Stabilitate termica exceptionala, cu un coeficient de vascozitate foarte ridicat (VI INDEX)</li>
				<li>Contine Organo-Molybdenum pentru a reduce dramatic frecarea interna, uzura, oxidarea</li>
				<li>Protectie excelenta pentru orice tip de garnituri</li>
				<li>Previne lipirea segmentilor si pierderea compresiei</li>
			</ul>
			</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>

<p><strong>Aprobari:</strong></p>

<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<td>
			<ul>
				<li>API SN, SM, SL</li>
				<li>ACEA A1/B1</li>
				<li>API CF Turbo Diesel</li>
				<li>GM Dexos 1</li>
				<li>ILSAC GF-5, GF-4</li>
				<li>Chrysler MS-6395,&nbsp;M2C946-A, M2C929-A</li>
				<li>GM 6094M, GM 4718M</li>
				<li>Dresser Rand</li>
				<li>Ford WSS-M2C946-A, Ford WSSM2C929-A, Ford WSS-M2C947-A</li>
				<li>Honda HTO-06</li>
				<li>GE Jenbacher</li>
				<li>Wartsila</li>
			</ul>
			</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>

<p><strong>Specificatii tehnice:</strong></p>

<table border=""1"" cellpadding=""1"" cellspacing=""1"">
	<tbody>
		<tr>
			<td>Clasa de vascozitate</td>
			<td>
			<p>5W-30</p>
			</td>
		</tr>
		<tr>
			<td>
			<p>Vascozitate la +40 &deg;C</p>
			</td>
			<td>
			<p>63.95 mm&sup2;/s</p>
			</td>
		</tr>
		<tr>
			<td>
			<p>Vascozitate la +100 &deg;C</p>
			</td>
			<td>
			<p>10.93 mm&sup2;/s</p>
			</td>
		</tr>
		<tr>
			<td>
			<p>Index vascozitate</p>
			</td>
			<td>
			<p>169&nbsp;</p>
			</td>
		</tr>
		<tr>
			<td>
			<p>Punct de aprindere</p>
			</td>
			<td>
			<p>233 &deg;C&nbsp;</p>
			</td>
		</tr>
		<tr>
			<td>
			<p>Punct de curgere</p>
			</td>
			<td>
			<p>-45 &deg;C&nbsp;</p>
			</td>
		</tr>
		<tr>
			<td>
			<p>Ash, sulphate</p>
			</td>
			<td>
			<p>0.9 g/100 g&nbsp;</p>
			</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","Ulei de motor TRIAX Sinergy SRT 5W-30 Dexos SN; Full Synthetic; bidon 1Q (946mL);","yes","no","in_stock","14/5/2019 11:07:58","10/12/2024 12:19:31","",""
"3494546",,"0","591","active","ro","664233","Planetara","planetara-664233","Planetara","Planetara","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Pozitie montare</th>
			<td>&nbsp;Dreapta</td>
		</tr>
		<tr>
			<th scope=""row"">Lungime comprimata [mm]</th>
			<td>&nbsp;813</td>
		</tr>
	</tbody>
</table>

<p>Import SUA</p>
","","no","no","in_stock","20/5/2019 11:37:15","20/5/2019 11:37:15","kit",""
"3494547",,"0","121","active","ro","46889","Filtru aer","filtru-aer-46889","Filtru aer","Filtru aer","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Inaltime [mm]</th>
			<td>&nbsp;184</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru exterior superior[mm]</th>
			<td>&nbsp;281</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru exterior inferior [mm]</th>
			<td>&nbsp;163</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru interior superior[mm]</th>
			<td>&nbsp;248</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru interior inferior [mm]</th>
			<td>&nbsp;121</td>
		</tr>
	</tbody>
</table>

<p>Import SUA</p>
","","","","in_stock","22/5/2019 09:49:02","22/5/2019 09:52:25","kit",""
"3494548",,"0","121","active","ro","58847","Filtru transmisie","filtru-transmisie-58847","Filtru transmisie","Filtru transmisie","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Tip filtru</th>
			<td>&nbsp;Inchis</td>
		</tr>
	</tbody>
</table>

<p>Import SUA</p>
","","","","in_stock","22/5/2019 10:19:16","22/5/2019 10:19:16","kit",""
"3494549",,"0","580","active","ro","FT188","Filtru transmisie","filtru-transmisie-ft188","Filtru transmisie","Filtru transmisie","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Cod OE</th>
			<td>&nbsp;BL3Z7A098A</td>
		</tr>
	</tbody>
</table>

<p>Import SUA</p>
","","no","no","in_stock","28/5/2019 09:45:23","28/5/2019 09:45:23","kit",""
"3494550",,"0","27","active","ro","90K38158c","Kit curea distributie","kit-curea-distributie-90k38158c","Kit curea distributie","Kit curea distributie","","<p>&nbsp;</p>

<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Curea distributie</th>
			<td>&nbsp;Gates</td>
		</tr>
		<tr>
			<th scope=""row"">Nr. caneluri</th>
			<td>&nbsp;6</td>
		</tr>
		<tr>
			<th scope=""row"">Latime [mm]</th>
			<td>&nbsp;20</td>
		</tr>
		<tr>
			<th scope=""row"">Circumferinta exterioara [mm]</th>
			<td>&nbsp;2238</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>

<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Rola ghidare</th>
			<td>&nbsp;Gates</td>
		</tr>
		<tr>
			<th scope=""row"">Material</th>
			<td>&nbsp;Otel</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru exterior [mm]</th>
			<td>&nbsp;90</td>
		</tr>
		<tr>
			<th scope=""row"">Latime [mm]</th>
			<td>&nbsp;30</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>Import SUA</p>
","","no","no","in_stock","30/5/2019 09:46:49","30/5/2019 09:55:06","kit",""
"3494551",,"0","27","active","ro","ACK040378HD","Kit curea accesorii","kit-curea-accesorii-ack040378hd","Kit curea accesorii","Kit curea accesorii","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Curea transmisie</th>
			<td>&nbsp;Gates</td>
		</tr>
		<tr>
			<th scope=""row"">Nr. caneluri</th>
			<td>&nbsp;4</td>
		</tr>
		<tr>
			<th scope=""row"">Latime [mm]</th>
			<td>&nbsp;14</td>
		</tr>
		<tr>
			<th scope=""row"">Circumferinta exterior [mm]</th>
			<td>&nbsp;978</td>
		</tr>
		<tr>
			<th scope=""row"">Intinzator&nbsp;</th>
			<td>&nbsp;Gates</td>
		</tr>
	</tbody>
</table>

<p>Import SUA</p>
","","","","in_stock","30/5/2019 10:04:36","30/5/2019 10:08:23","kit",""
"3494552",,"0","579","active","ro","419604","Rola intindere","rola-intindere-419604","Rola intindere","Rola intindere","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Latime max. curea [mm]</th>
			<td>&nbsp;20</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru rulment interior rola [mm]</th>
			<td>&nbsp;17</td>
		</tr>
		<tr>
			<th scope=""row"">Latime rulment interior rola [mm]</th>
			<td>&nbsp;12</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru rola [mm]</th>
			<td>&nbsp;73</td>
		</tr>
		<tr>
			<th scope=""row"">Latime rola [mm]</th>
			<td>&nbsp;28</td>
		</tr>
	</tbody>
</table>

<p>Import SUA</p>
","","","","in_stock","5/6/2019 10:52:31","5/6/2019 10:52:31","kit",""
"3494553",,"0","579","active","ro","419615","Rola intindere","rola-intindere-419615","Rola intindere","Rola intindere","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Latime maxima curea [mm]</th>
			<td>&nbsp;20</td>
		</tr>
		<tr>
			<th scope=""row"">Diamentru rulment interior rola [mm]</th>
			<td>&nbsp;17</td>
		</tr>
		<tr>
			<th scope=""row"">Latime rulment interior rola [mm]</th>
			<td>&nbsp;12</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru rola [mm]</th>
			<td>&nbsp;70</td>
		</tr>
		<tr>
			<th scope=""row"">Latime rola [mm]</th>
			<td>&nbsp;25</td>
		</tr>
	</tbody>
</table>

<p>Import SUA</p>
","","","","in_stock","5/6/2019 11:12:00","5/6/2019 11:12:00","kit",""
"3494554",,"0","31","active","ro","904938","Flansa amortizor","flansa-amortizor-904938","Flansa amortizor","Flansa amortizor","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata/Spate</td>
		</tr>
		<tr>
			<th scope=""row"">Pozitie montare</th>
			<td>&nbsp;Stanga/Dreapta</td>
		</tr>
	</tbody>
</table>

<p>Import SUA</p>
","","","","in_stock","5/6/2019 11:17:30","5/6/2019 11:17:30","kit",""
"3494555",,"0","598","active","ro","1910479","Bieleta directie","bieleta-directie-1910479","Bieleta directie","Bieleta directie","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Cod OE</th>
			<td>&nbsp;EB3C3D032AA</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Stanga/Dreapta</td>
		</tr>
		<tr>
			<th scope=""row"">Cutia contine</th>
			<td>&nbsp;Bieleta directie, burduf si colier</td>
		</tr>
		<tr>
			<th scope=""row"">Origine autoturism</th>
			<td>&nbsp;Europa</td>
		</tr>
	</tbody>
</table>

<h1>&nbsp;</h1>
","","","","in_stock","5/6/2019 12:01:48","5/6/2019 12:05:33","kit",""
"3494556",,"0","598","active","ro","15856422","Suport diferential ","suport-diferential-15856422","","diferential, suport diferential , bucsa suport diferential, antrenate punte","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Producator</th>
			<td>&nbsp; Origine</td>
		</tr>
		<tr>
			<th scope=""row"">Reper</th>
			<td>&nbsp;Pozitia 15</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Diferential stanga</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","yes","yes","in_stock","21/6/2019 08:29:29","21/6/2019 08:43:15","kit",""
"3494557",,"0","636","active","ro","HB210","Prezon chiulasa ","prezon-chiulasa-hb210","Prezon chiulasa ","Prezon chiulasa ","","<p>&nbsp;</p>

<p>Pretul este per bucata.</p>

<table align=""center"" border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>Motor</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>Chiulasa</td>
		</tr>
		<tr>
			<th scope=""row"">Producator</th>
			<td>Engintech</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","yes","","in_stock","2/7/2019 09:19:09","2/7/2019 11:47:59","kit",""
"3494559",,"0","636","active","ro","C211CSA","Set garnituri motor ","set-garnituri-motor-c211cs-a","Set garnituri motor ","Set garnituri motor ","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Set garnituri motor</th>
			<td>&nbsp;inferiore</td>
		</tr>
		<tr>
			<th scope=""row"">Contine</th>
			<td>&nbsp;10 piese simeringuri + garnituri</td>
		</tr>
		<tr>
			<th scope=""row"">Poza</th>
			<td>&nbsp;Conform repere</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","yes","yes","in_stock","2/7/2019 11:47:47","2/7/2019 12:03:42","kit",""
"3494560",,"0","121","active","ro","58369","Filtru transmisie","filtru-transmisie-58369","Filtru transmisie","Filtru transmisie","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Producator</th>
			<td>&nbsp;WIX</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Transmisie</td>
		</tr>
		<tr>
			<th scope=""row"">Cod origine</th>
			<td>&nbsp;24236933</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","yes","","in_stock","3/7/2019 09:38:47","3/7/2019 09:38:47","kit",""
"3494561",,"0","121","active","ro","46889","Filtru aer ","filtru-aer-46889","Filtru aer ","Filtru aer ","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Forma filtru</th>
			<td>&nbsp;Oval</td>
		</tr>
		<tr>
			<th scope=""row"">Inaltime [mm]</th>
			<td>183</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru exterior 1&nbsp; [mm]</th>
			<td>162</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru exterior 2 [mm]</th>
			<td>280</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru interior 1 [mm]</th>
			<td>120</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru interior 2 [mm]</th>
			<td>247</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","yes","yes","in_stock","3/7/2019 10:05:14","3/7/2019 10:05:14","kit",""
"3494562",,"0","577","active","ro","GF899","Filtru combustibil","filtru-combustibil-gf899","Filtru combustibil","Filtru combustibil","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Diametru orificiu admisie [mm]</th>
			<td>&nbsp;7.87</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru orificiu emisie [mm]</th>
			<td>&nbsp;7.87</td>
		</tr>
		<tr>
			<th scope=""row"">Lungime [mm]</th>
			<td>&nbsp;132.08</td>
		</tr>
	</tbody>
</table>

<p>Import SUA</p>
","","no","no","in_stock","8/7/2019 09:24:42","8/7/2019 09:24:42","kit",""
"3494563",,"0","577","active","ro","18J4317","Racord frana","racord-frana-18j4317","Racord frana","Racord frana","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Pozitie montare</th>
			<td>&nbsp;Dreapta</td>
		</tr>
	</tbody>
</table>

<p>Import SUA</p>
","","","","in_stock","24/7/2019 14:00:47","24/7/2019 14:00:47","kit",""
"3494564",,"0","577","active","ro","18J4316","Racord frana","racord-frana-18j4316","Racord frana","Racord frana","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Pozitie montare</th>
			<td>&nbsp;Stanga</td>
		</tr>
	</tbody>
</table>

<p>Import SUA</p>
","","","","in_stock","24/7/2019 14:08:52","24/7/2019 14:08:52","kit",""
"3494565",,"0","577","active","ro","18J4227","Racord frana","racord-frana-18j4227","Racord frana","Racord frana","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Spate</td>
		</tr>
		<tr>
			<th scope=""row"">Pozitie montare</th>
			<td>&nbsp;Dreapta</td>
		</tr>
	</tbody>
</table>

<p>Import SUA</p>
","","","","in_stock","24/7/2019 14:12:04","24/7/2019 14:12:04","kit",""
"3494566",,"2","182","active","ro","PFC105 - 4515","Solutie pentru curatat frane","solutie-pentru-curatat-frane-pfc105-4515","Solutie pentru curatat frane","frane; solutie; curatare; sistem franare; placute frana; ","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Tip ambalaj</th>
			<td>&nbsp;Bidon cu pulverizator</td>
		</tr>
		<tr>
			<th scope=""row"">Cantitate&nbsp;</th>
			<td>&nbsp;500ml</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","29/8/2019 10:33:03","29/8/2019 10:41:28","",""
"3494567",,"0","27","active","ro","VVS239","actuator admisie  (VVT) ","actuator-admisie-vvt-vvs239","actuator ","motor , evacuare , electrice , senzor , presiune , distributie, electric, putere ","","<table align=""left"" border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<td>Producator</td>
			<td>Gates</td>
		</tr>
		<tr>
			<td>Parte montare</td>
			<td>Evacuare</td>
		</tr>
		<tr>
			<td>Caracteristica</td>
			<td>Mufa conectare neagra</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","Variable Valve Timing (VVT) Solenoid / Actuator","yes","","in_stock","3/9/2019 13:13:29","4/9/2019 08:57:36","kit",""
"3494568",,"0","27","active","ro","VVS238","Solenoid / Actuator admisie","solenoid-actuator-admisie-vvs238","Actuator admisie","Actuator admisie","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Admisie</td>
		</tr>
		<tr>
			<th scope=""row"">Caracteristica</th>
			<td>Mufa conectare alba</td>
		</tr>
	</tbody>
</table>

<p>Produs livrabil in 5-12 zile. Import SUA.</p>
","","","","in_supplier_stock","4/9/2019 09:01:07","4/9/2019 09:01:07","kit",""
